Data:    (DD/MM/AAAA)18/5/2019
Probabilidade: -1
Alfa: -5.0
Palavra: TO
Palavra: THE
Palavra: U.S.
Palavra: SUPREME
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: U.S.
Palavra: SUPREME
Palavra: COURT
Probabilidade: 1.0
Alfa: 5.0
['1', 'Says GOP Senate nominee Darryl Glenn said he wants to see Ted Cruz appointed to the U.S. Supreme Court']
Probabilidade do texto:  1
Probabilidade calculada: 1.0
Palavra: PEOPLE
Palavra: HAVE
Palavra: ACTUALLY
Palavra: BROKEN
Probabilidade: -1
Alfa: -5.0
Palavra: HAVE
Palavra: ACTUALLY
Palavra: BROKEN
Palavra: DOWN
Probabilidade: -1
Alfa: -5.0
Palavra: ACTUALLY
Palavra: BROKEN
Palavra: DOWN
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: BROKEN
Palavra: DOWN
Palavra: THE
Palavra: TRANSCRIPTS
Probabilidade: -1
Alfa: -5.0
Palavra: DOWN
Palavra: THE
Palavra: TRANSCRIPTS
Palavra: FOR
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: TRANSCRIPTS
Palavra: FOR
Palavra: ORAL
Probabilidade: -1
Alfa: -5.0
Palavra: TRANSCRIPTS
Palavra: FOR
Palavra: ORAL
Palavra: ARGUMENTS
Probabilidade: -1
Alfa: -5.0
Palavra: FOR
Palavra: ORAL
Palavra: ARGUMENTS
Palavra: AND
Probabilidade: -1
Alfa: -5.0
Palavra: ORAL
Palavra: ARGUMENTS
Palavra: AND
Palavra: ANTONIN
Probabilidade: -1
Alfa: -5.0
Palavra: ARGUMENTS
Palavra: AND
Palavra: ANTONIN
Palavra: SCALIA
Probabilidade: -1
Alfa: -5.0
Palavra: AND
Palavra: ANTONIN
Palavra: SCALIA
Palavra: TOLD
Probabilidade: -1
Alfa: -5.0
Palavra: ANTONIN
Palavra: SCALIA
Palavra: TOLD
Palavra: MORE
Probabilidade: -1
Alfa: -5.0
Palavra: SCALIA
Palavra: TOLD
Palavra: MORE
Palavra: JOKES
Probabilidade: -1
Alfa: -5.0
Palavra: TOLD
Palavra: MORE
Palavra: JOKES
Palavra: AND
Probabilidade: -1
Alfa: -5.0
Palavra: MORE
Palavra: JOKES
Palavra: AND
Palavra: GOT
Probabilidade: -1
Alfa: -5.0
Palavra: JOKES
Palavra: AND
Palavra: GOT
Palavra: MORE
Probabilidade: -1
Alfa: -5.0
Palavra: AND
Palavra: GOT
Palavra: MORE
Palavra: LAUGHS
Probabilidade: -1
Alfa: -5.0
Palavra: GOT
Palavra: MORE
Palavra: LAUGHS
Palavra: THAN
Probabilidade: -1
Alfa: -5.0
Palavra: MORE
Palavra: LAUGHS
Palavra: THAN
Palavra: ANY
Probabilidade: -1
Alfa: -5.0
Palavra: LAUGHS
Palavra: THAN
Palavra: ANY
Palavra: OF
Probabilidade: -1
Alfa: -5.0
Palavra: THAN
Palavra: ANY
Palavra: OF
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: ANY
Palavra: OF
Palavra: THE
Palavra: OTHER
Probabilidade: 0.5
Alfa: 2.5
Palavra: OF
Palavra: THE
Palavra: OTHER
Palavra: JUSTICES
Probabilidade: -1
Alfa: -5.0
['1', 'People have actually broken down the transcripts for oral arguments and Antonin Scalia told more jokes and got more laughs than any of the other justices']
Probabilidade do texto:  1
Probabilidade calculada: 0.9741068695544436
Palavra: GOVERNORS
Palavra: PROPOSED
Palavra: BUDGET
Palavra: RAIDS
Probabilidade: -1
Alfa: -5.0
Palavra: PROPOSED
Palavra: BUDGET
Palavra: RAIDS
Palavra: K-12
Probabilidade: -1
Alfa: -5.0
Palavra: BUDGET
Palavra: RAIDS
Palavra: K-12
Palavra: SCHOOL
Probabilidade: -1
Alfa: -5.0
Palavra: RAIDS
Palavra: K-12
Palavra: SCHOOL
Palavra: FUNDS
Probabilidade: -1
Alfa: -5.0
Palavra: K-12
Palavra: SCHOOL
Palavra: FUNDS
Palavra: TO
Probabilidade: -1
Alfa: -5.0
Palavra: SCHOOL
Palavra: FUNDS
Palavra: TO
Palavra: GROW
Probabilidade: -1
Alfa: -5.0
Palavra: FUNDS
Palavra: TO
Palavra: GROW
Palavra: DHS
Probabilidade: -1
Alfa: -5.0
Palavra: TO
Palavra: GROW
Palavra: DHS
Palavra: AGAIN
Probabilidade: -1
Alfa: -5.0
['0.25', 'Governors proposed budget raids K-12 school funds to grow DHS again']
Probabilidade do texto:  0.25
Probabilidade calculada: 0.9696969696969973
Palavra: ACCORDING
Palavra: TO
Palavra: PEW
Palavra: RESEARCH
Probabilidade: -1
Alfa: -5.0
Palavra: TO
Palavra: PEW
Palavra: RESEARCH
Palavra: 99
Probabilidade: -1
Alfa: -5.0
Palavra: PEW
Palavra: RESEARCH
Palavra: 99
Palavra: PERCENT
Probabilidade: -1
Alfa: -5.0
Palavra: RESEARCH
Palavra: 99
Palavra: PERCENT
Palavra: OF
Probabilidade: -1
Alfa: -5.0
Palavra: 99
Palavra: PERCENT
Palavra: OF
Palavra: THE
Probabilidade: 0.625
Alfa: 3.125
Palavra: PERCENT
Palavra: OF
Palavra: THE
Palavra: PEOPLE
Probabilidade: 0.4444444444444444
Alfa: 2.222222222222222
Palavra: OF
Palavra: THE
Palavra: PEOPLE
Palavra: IN
Probabilidade: 0.5357142857142857
Alfa: 2.6785714285714284
Palavra: THE
Palavra: PEOPLE
Palavra: IN
Palavra: AFGHANISTAN
Probabilidade: -1
Alfa: -5.0
Palavra: PEOPLE
Palavra: IN
Palavra: AFGHANISTAN
Palavra: SUPPORT
Probabilidade: -1
Alfa: -5.0
Palavra: IN
Palavra: AFGHANISTAN
Palavra: SUPPORT
Palavra: OPPRESSIVE
Probabilidade: -1
Alfa: -5.0
Palavra: AFGHANISTAN
Palavra: SUPPORT
Palavra: OPPRESSIVE
Palavra: SHARIA
Probabilidade: -1
Alfa: -5.0
Palavra: SUPPORT
Palavra: OPPRESSIVE
Palavra: SHARIA
Palavra: LAW
Probabilidade: -1
Alfa: -5.0
['0.75', 'According to Pew Research 99 percent of the people in Afghanistan support oppressive Sharia law']
Probabilidade do texto:  0.75
Probabilidade calculada: 0.9696969716237294
Palavra: SAYS
Palavra: MILWAUKEE
Palavra: COUNTY
Palavra: ELECTED
Probabilidade: -1
Alfa: -5.0
Palavra: MILWAUKEE
Palavra: COUNTY
Palavra: ELECTED
Palavra: OFFICIALS
Probabilidade: -1
Alfa: -5.0
Palavra: COUNTY
Palavra: ELECTED
Palavra: OFFICIALS
Palavra: DRIVE
Probabilidade: -1
Alfa: -5.0
Palavra: ELECTED
Palavra: OFFICIALS
Palavra: DRIVE
Palavra: AROUND
Probabilidade: -1
Alfa: -5.0
Palavra: OFFICIALS
Palavra: DRIVE
Palavra: AROUND
Palavra: IN
Probabilidade: -1
Alfa: -5.0
Palavra: DRIVE
Palavra: AROUND
Palavra: IN
Palavra: LUXURY
Probabilidade: -1
Alfa: -5.0
Palavra: AROUND
Palavra: IN
Palavra: LUXURY
Palavra: CARS
Probabilidade: -1
Alfa: -5.0
Palavra: IN
Palavra: LUXURY
Palavra: CARS
Palavra: ON
Probabilidade: -1
Alfa: -5.0
Palavra: LUXURY
Palavra: CARS
Palavra: ON
Palavra: YOUR
Probabilidade: -1
Alfa: -5.0
Palavra: CARS
Palavra: ON
Palavra: YOUR
Palavra: DIME
Probabilidade: -1
Alfa: -5.0
['0.25', 'Says Milwaukee County elected officials drive around in luxury cars on your dime']
Probabilidade do texto:  0.25
Probabilidade calculada: 0.9696969696969697
Palavra: IN
Palavra: MASSACHUSETTS
Palavra: GOV.
Palavra: ROMNEY
Probabilidade: -1
Alfa: -5.0
Palavra: MASSACHUSETTS
Palavra: GOV.
Palavra: ROMNEY
Palavra: NARROWED
Probabilidade: -1
Alfa: -5.0
Palavra: GOV.
Palavra: ROMNEY
Palavra: NARROWED
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: ROMNEY
Palavra: NARROWED
Palavra: THE
Palavra: GAP
Probabilidade: -1
Alfa: -5.0
Palavra: NARROWED
Palavra: THE
Palavra: GAP
Palavra: BETWEEN
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: GAP
Palavra: BETWEEN
Palavra: STUDENTS
Probabilidade: -1
Alfa: -5.0
Palavra: GAP
Palavra: BETWEEN
Palavra: STUDENTS
Palavra: OF
Probabilidade: -1
Alfa: -5.0
Palavra: BETWEEN
Palavra: STUDENTS
Palavra: OF
Palavra: DIFFERENT
Probabilidade: -1
Alfa: -5.0
Palavra: STUDENTS
Palavra: OF
Palavra: DIFFERENT
Palavra: RACES
Probabilidade: -1
Alfa: -5.0
['0.5', 'In Massachusetts Gov. Romney narrowed the gap between students of different races']
Probabilidade do texto:  0.5
Probabilidade calculada: 0.9696969696969688
Palavra: IVE
Palavra: BEEN
Palavra: A
Palavra: COP
Probabilidade: -1
Alfa: -5.0
Palavra: BEEN
Palavra: A
Palavra: COP
Palavra: IN
Probabilidade: -1
Alfa: -5.0
Palavra: A
Palavra: COP
Palavra: IN
Palavra: LAKE
Probabilidade: -1
Alfa: -5.0
Palavra: COP
Palavra: IN
Palavra: LAKE
Palavra: COUNTY
Probabilidade: -1
Alfa: -5.0
Palavra: IN
Palavra: LAKE
Palavra: COUNTY
Palavra: MICHIGAN
Probabilidade: -1
Alfa: -5.0
Palavra: LAKE
Palavra: COUNTY
Palavra: MICHIGAN
Palavra: SINCE
Probabilidade: -1
Alfa: -5.0
Palavra: COUNTY
Palavra: MICHIGAN
Palavra: SINCE
Palavra: 1982
Probabilidade: -1
Alfa: -5.0
Palavra: MICHIGAN
Palavra: SINCE
Palavra: 1982
Palavra: THEREABOUT.
Probabilidade: -1
Alfa: -5.0
Palavra: SINCE
Palavra: 1982
Palavra: THEREABOUT.
Palavra: I
Probabilidade: -1
Alfa: -5.0
Palavra: 1982
Palavra: THEREABOUT.
Palavra: I
Palavra: CONDUCT
Probabilidade: -1
Alfa: -5.0
Palavra: THEREABOUT.
Palavra: I
Palavra: CONDUCT
Palavra: FEDERAL
Probabilidade: -1
Alfa: -5.0
Palavra: I
Palavra: CONDUCT
Palavra: FEDERAL
Palavra: RAIDS
Probabilidade: -1
Alfa: -5.0
Palavra: CONDUCT
Palavra: FEDERAL
Palavra: RAIDS
Palavra: WITH
Probabilidade: -1
Alfa: -5.0
Palavra: FEDERAL
Palavra: RAIDS
Palavra: WITH
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: RAIDS
Palavra: WITH
Palavra: THE
Palavra: DEA
Probabilidade: -1
Alfa: -5.0
Palavra: WITH
Palavra: THE
Palavra: DEA
Palavra: AND
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: DEA
Palavra: AND
Palavra: ATF
Probabilidade: -1
Alfa: -5.0
Palavra: DEA
Palavra: AND
Palavra: ATF
Palavra: AND
Probabilidade: -1
Alfa: -5.0
Palavra: AND
Palavra: ATF
Palavra: AND
Palavra: U.S.
Probabilidade: -1
Alfa: -5.0
Palavra: ATF
Palavra: AND
Palavra: U.S.
Palavra: MARSHALS
Probabilidade: -1
Alfa: -5.0
Palavra: AND
Palavra: U.S.
Palavra: MARSHALS
Palavra: AND
Probabilidade: -1
Alfa: -5.0
Palavra: U.S.
Palavra: MARSHALS
Palavra: AND
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: MARSHALS
Palavra: AND
Palavra: THE
Palavra: FBI
Probabilidade: -1
Alfa: -5.0
Palavra: AND
Palavra: THE
Palavra: FBI
Palavra: AND
Probabilidade: 0.5
Alfa: 2.5
Palavra: THE
Palavra: FBI
Palavra: AND
Palavra: TEXAS
Probabilidade: -1
Alfa: -5.0
Palavra: FBI
Palavra: AND
Palavra: TEXAS
Palavra: RANGERS
Probabilidade: -1
Alfa: -5.0
['0', 'Ive been a cop in Lake County Michigan since 1982 thereabout. I conduct federal raids with the DEA and ATF and U.S. Marshals and the FBI and Texas Rangers']
Probabilidade do texto:  0
Probabilidade calculada: 0.9695591603264236
Palavra: AN
Palavra: AVERAGE
Palavra: OF
Palavra: SEVEN
Probabilidade: -1
Alfa: -5.0
Palavra: AVERAGE
Palavra: OF
Palavra: SEVEN
Palavra: CHILDREN
Probabilidade: -1
Alfa: -5.0
Palavra: OF
Palavra: SEVEN
Palavra: CHILDREN
Palavra: IN
Probabilidade: -1
Alfa: -5.0
Palavra: SEVEN
Palavra: CHILDREN
Palavra: IN
Palavra: AMERICA
Probabilidade: -1
Alfa: -5.0
Palavra: CHILDREN
Palavra: IN
Palavra: AMERICA
Palavra: ARE
Probabilidade: -1
Alfa: -5.0
Palavra: IN
Palavra: AMERICA
Palavra: ARE
Palavra: KILLED
Probabilidade: -1
Alfa: -5.0
Palavra: AMERICA
Palavra: ARE
Palavra: KILLED
Palavra: BY
Probabilidade: -1
Alfa: -5.0
Palavra: ARE
Palavra: KILLED
Palavra: BY
Palavra: GUNS
Probabilidade: -1
Alfa: -5.0
Palavra: KILLED
Palavra: BY
Palavra: GUNS
Palavra: EVERY
Probabilidade: -1
Alfa: -5.0
Palavra: BY
Palavra: GUNS
Palavra: EVERY
Palavra: DAY
Probabilidade: -1
Alfa: -5.0
['0.5', 'An average of seven children in America are killed by guns every day']
Probabilidade do texto:  0.5
Probabilidade calculada: 0.9696969696969697
Palavra: THE
Palavra: BILL
Palavra: ALSO
Palavra: PROVIDES
Probabilidade: -1
Alfa: -5.0
Palavra: BILL
Palavra: ALSO
Palavra: PROVIDES
Palavra: FULL
Probabilidade: -1
Alfa: -5.0
Palavra: ALSO
Palavra: PROVIDES
Palavra: FULL
Palavra: FEDERAL
Probabilidade: -1
Alfa: -5.0
Palavra: PROVIDES
Palavra: FULL
Palavra: FEDERAL
Palavra: FUNDING
Probabilidade: -1
Alfa: -5.0
Palavra: FULL
Palavra: FEDERAL
Palavra: FUNDING
Palavra: FOR
Probabilidade: -1
Alfa: -5.0
Palavra: FEDERAL
Palavra: FUNDING
Palavra: FOR
Palavra: ABORTION
Probabilidade: 1.0
Alfa: 5.0
['0', 'The bill also provides full federal funding for abortion']
Probabilidade do texto:  0
Probabilidade calculada: 1.0
Palavra: WE
Palavra: SPEND
Palavra: MORE
Palavra: ON
Probabilidade: -1
Alfa: -5.0
Palavra: SPEND
Palavra: MORE
Palavra: ON
Palavra: HEALTH
Probabilidade: -1
Alfa: -5.0
Palavra: MORE
Palavra: ON
Palavra: HEALTH
Palavra: CARE
Probabilidade: -1
Alfa: -5.0
Palavra: ON
Palavra: HEALTH
Palavra: CARE
Palavra: THAN
Probabilidade: -1
Alfa: -5.0
Palavra: HEALTH
Palavra: CARE
Palavra: THAN
Palavra: ANY
Probabilidade: -1
Alfa: -5.0
Palavra: CARE
Palavra: THAN
Palavra: ANY
Palavra: OTHER
Probabilidade: -1
Alfa: -5.0
Palavra: THAN
Palavra: ANY
Palavra: OTHER
Palavra: COUNTRY
Probabilidade: 0.5833333333333334
Alfa: 2.9166666666666665
Palavra: ANY
Palavra: OTHER
Palavra: COUNTRY
Palavra: BUT
Probabilidade: -1
Alfa: -5.0
Palavra: OTHER
Palavra: COUNTRY
Palavra: BUT
Palavra: WERE
Probabilidade: -1
Alfa: -5.0
Palavra: COUNTRY
Palavra: BUT
Palavra: WERE
Palavra: RANKED
Probabilidade: -1
Alfa: -5.0
Palavra: BUT
Palavra: WERE
Palavra: RANKED
Palavra: 47TH
Probabilidade: -1
Alfa: -5.0
Palavra: WERE
Palavra: RANKED
Palavra: 47TH
Palavra: IN
Probabilidade: -1
Alfa: -5.0
Palavra: RANKED
Palavra: 47TH
Palavra: IN
Palavra: LIFE
Probabilidade: -1
Alfa: -5.0
Palavra: 47TH
Palavra: IN
Palavra: LIFE
Palavra: EXPECTANCY
Probabilidade: -1
Alfa: -5.0
Palavra: IN
Palavra: LIFE
Palavra: EXPECTANCY
Palavra: AND
Probabilidade: -1
Alfa: -5.0
Palavra: LIFE
Palavra: EXPECTANCY
Palavra: AND
Palavra: 43RD
Probabilidade: -1
Alfa: -5.0
Palavra: EXPECTANCY
Palavra: AND
Palavra: 43RD
Palavra: IN
Probabilidade: -1
Alfa: -5.0
Palavra: AND
Palavra: 43RD
Palavra: IN
Palavra: CHILD
Probabilidade: -1
Alfa: -5.0
Palavra: 43RD
Palavra: IN
Palavra: CHILD
Palavra: MORTALITY
Probabilidade: -1
Alfa: -5.0
['1', 'We spend more on health care than any other country but were ranked 47th in life expectancy and 43rd in child mortality']
Probabilidade do texto:  1
Probabilidade calculada: 0.9696969696969697
Palavra: THANKS
Palavra: TO
Palavra: YOU
Palavra: IN
Probabilidade: -1
Alfa: -5.0
Palavra: TO
Palavra: YOU
Palavra: IN
Palavra: UNDER
Probabilidade: -1
Alfa: -5.0
Palavra: YOU
Palavra: IN
Palavra: UNDER
Palavra: ONE
Probabilidade: -1
Alfa: -5.0
Palavra: IN
Palavra: UNDER
Palavra: ONE
Palavra: WEEK
Probabilidade: -1
Alfa: -5.0
Palavra: UNDER
Palavra: ONE
Palavra: WEEK
Palavra: WE
Probabilidade: -1
Alfa: -5.0
Palavra: ONE
Palavra: WEEK
Palavra: WE
Palavra: HAVE
Probabilidade: -1
Alfa: -5.0
Palavra: WEEK
Palavra: WE
Palavra: HAVE
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: WE
Palavra: HAVE
Palavra: THE
Palavra: LARGEST
Probabilidade: -1
Alfa: -5.0
Palavra: HAVE
Palavra: THE
Palavra: LARGEST
Palavra: GOP
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: LARGEST
Palavra: GOP
Palavra: FACEBOOK
Probabilidade: -1
Alfa: -5.0
Palavra: LARGEST
Palavra: GOP
Palavra: FACEBOOK
Palavra: PAGE
Probabilidade: -1
Alfa: -5.0
Palavra: GOP
Palavra: FACEBOOK
Palavra: PAGE
Palavra: IN
Probabilidade: -1
Alfa: -5.0
Palavra: FACEBOOK
Palavra: PAGE
Palavra: IN
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: PAGE
Palavra: IN
Palavra: THE
Palavra: GOVERNORS
Probabilidade: -1
Alfa: -5.0
Palavra: IN
Palavra: THE
Palavra: GOVERNORS
Palavra: RACE
Probabilidade: -1
Alfa: -5.0
['1', 'Thanks to you in under one week we have the largest GOP Facebook page in the Governors race']
Probabilidade do texto:  1
Probabilidade calculada: 0.9696969696969697
Palavra: SAYS
Palavra: OHIO
Palavra: IS
Palavra: ONE
Probabilidade: -1
Alfa: -5.0
Palavra: OHIO
Palavra: IS
Palavra: ONE
Palavra: OF
Probabilidade: -1
Alfa: -5.0
Palavra: IS
Palavra: ONE
Palavra: OF
Palavra: JUST
Probabilidade: -1
Alfa: -5.0
Palavra: ONE
Palavra: OF
Palavra: JUST
Palavra: 17
Probabilidade: -1
Alfa: -5.0
Palavra: OF
Palavra: JUST
Palavra: 17
Palavra: STATES
Probabilidade: -1
Alfa: -5.0
Palavra: JUST
Palavra: 17
Palavra: STATES
Palavra: WITH
Probabilidade: -1
Alfa: -5.0
Palavra: 17
Palavra: STATES
Palavra: WITH
Palavra: AN
Probabilidade: -1
Alfa: -5.0
Palavra: STATES
Palavra: WITH
Palavra: AN
Palavra: ESTATE
Probabilidade: -1
Alfa: -5.0
Palavra: WITH
Palavra: AN
Palavra: ESTATE
Palavra: TAX
Probabilidade: -1
Alfa: -5.0
Palavra: AN
Palavra: ESTATE
Palavra: TAX
Palavra: AND
Probabilidade: -1
Alfa: -5.0
Palavra: ESTATE
Palavra: TAX
Palavra: AND
Palavra: IT
Probabilidade: -1
Alfa: -5.0
Palavra: TAX
Palavra: AND
Palavra: IT
Palavra: HAS
Probabilidade: -1
Alfa: -5.0
Palavra: AND
Palavra: IT
Palavra: HAS
Palavra: THE
Probabilidade: 0.75
Alfa: 3.75
Palavra: IT
Palavra: HAS
Palavra: THE
Palavra: LOWEST
Probabilidade: -1
Alfa: -5.0
Palavra: HAS
Palavra: THE
Palavra: LOWEST
Palavra: THRESHOLD
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: LOWEST
Palavra: THRESHOLD
Palavra: IN
Probabilidade: -1
Alfa: -5.0
Palavra: LOWEST
Palavra: THRESHOLD
Palavra: IN
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: THRESHOLD
Palavra: IN
Palavra: THE
Palavra: NATION
Probabilidade: -1
Alfa: -5.0
['1', 'Says Ohio is one of just 17 states with an estate tax and it has the lowest threshold in the nation']
Probabilidade do texto:  1
Probabilidade calculada: 0.9696969689535162
Palavra: VOLUNTEER
Palavra: FIREFIGHTERS
Palavra: AND
Palavra: COMMUNITIES
Probabilidade: -1
Alfa: -5.0
Palavra: FIREFIGHTERS
Palavra: AND
Palavra: COMMUNITIES
Palavra: THEY
Probabilidade: -1
Alfa: -5.0
Palavra: AND
Palavra: COMMUNITIES
Palavra: THEY
Palavra: SERVE
Probabilidade: -1
Alfa: -5.0
Palavra: COMMUNITIES
Palavra: THEY
Palavra: SERVE
Palavra: IN
Probabilidade: -1
Alfa: -5.0
Palavra: THEY
Palavra: SERVE
Palavra: IN
Palavra: GEORGIA
Probabilidade: -1
Alfa: -5.0
Palavra: SERVE
Palavra: IN
Palavra: GEORGIA
Palavra: AND
Probabilidade: -1
Alfa: -5.0
Palavra: IN
Palavra: GEORGIA
Palavra: AND
Palavra: ELSEWHERE
Probabilidade: -1
Alfa: -5.0
Palavra: GEORGIA
Palavra: AND
Palavra: ELSEWHERE
Palavra: ARE
Probabilidade: -1
Alfa: -5.0
Palavra: AND
Palavra: ELSEWHERE
Palavra: ARE
Palavra: BEING
Probabilidade: -1
Alfa: -5.0
Palavra: ELSEWHERE
Palavra: ARE
Palavra: BEING
Palavra: DEVASTATED
Probabilidade: -1
Alfa: -5.0
Palavra: ARE
Palavra: BEING
Palavra: DEVASTATED
Palavra: BY
Probabilidade: -1
Alfa: -5.0
Palavra: BEING
Palavra: DEVASTATED
Palavra: BY
Palavra: OBAMACARE
Probabilidade: -1
Alfa: -5.0
['0.5', 'Volunteer firefighters and communities they serve in Georgia and elsewhere are being devastated by Obamacare']
Probabilidade do texto:  0.5
Probabilidade calculada: 0.9696969696969697
Palavra: THE
Palavra: STATE
Palavra: ETHICS
Palavra: COMMISSION
Probabilidade: 0.5
Alfa: 2.5
Palavra: STATE
Palavra: ETHICS
Palavra: COMMISSION
Palavra: TOOK
Probabilidade: -1
Alfa: -5.0
Palavra: ETHICS
Palavra: COMMISSION
Palavra: TOOK
Palavra: ABSOLUTELY
Probabilidade: -1
Alfa: -5.0
Palavra: COMMISSION
Palavra: TOOK
Palavra: ABSOLUTELY
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: TOOK
Palavra: ABSOLUTELY
Palavra: THE
Palavra: SAME
Probabilidade: -1
Alfa: -5.0
Palavra: ABSOLUTELY
Palavra: THE
Palavra: SAME
Palavra: PERCENT
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: SAME
Palavra: PERCENT
Palavra: OF
Probabilidade: -1
Alfa: -5.0
Palavra: SAME
Palavra: PERCENT
Palavra: OF
Palavra: CUTS
Probabilidade: -1
Alfa: -5.0
Palavra: PERCENT
Palavra: OF
Palavra: CUTS
Palavra: AS
Probabilidade: -1
Alfa: -5.0
Palavra: OF
Palavra: CUTS
Palavra: AS
Palavra: MOST
Probabilidade: -1
Alfa: -5.0
Palavra: CUTS
Palavra: AS
Palavra: MOST
Palavra: OTHER
Probabilidade: -1
Alfa: -5.0
Palavra: AS
Palavra: MOST
Palavra: OTHER
Palavra: STATE
Probabilidade: -1
Alfa: -5.0
Palavra: MOST
Palavra: OTHER
Palavra: STATE
Palavra: AGENCIES.
Probabilidade: -1
Alfa: -5.0
Palavra: OTHER
Palavra: STATE
Palavra: AGENCIES.
Palavra: THEY
Probabilidade: -1
Alfa: -5.0
Palavra: STATE
Palavra: AGENCIES.
Palavra: THEY
Palavra: WERE
Probabilidade: -1
Alfa: -5.0
Palavra: AGENCIES.
Palavra: THEY
Palavra: WERE
Palavra: SOMEWHERE
Probabilidade: -1
Alfa: -5.0
Palavra: THEY
Palavra: WERE
Palavra: SOMEWHERE
Palavra: IN
Probabilidade: -1
Alfa: -5.0
Palavra: WERE
Palavra: SOMEWHERE
Palavra: IN
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: SOMEWHERE
Palavra: IN
Palavra: THE
Palavra: 7
Probabilidade: -1
Alfa: -5.0
Palavra: IN
Palavra: THE
Palavra: 7
Palavra: PERCENT
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: 7
Palavra: PERCENT
Palavra: RANGE
Probabilidade: -1
Alfa: -5.0
Palavra: 7
Palavra: PERCENT
Palavra: RANGE
Palavra: SAME
Probabilidade: -1
Alfa: -5.0
Palavra: PERCENT
Palavra: RANGE
Palavra: SAME
Palavra: AS
Probabilidade: -1
Alfa: -5.0
Palavra: RANGE
Palavra: SAME
Palavra: AS
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: SAME
Palavra: AS
Palavra: THE
Palavra: GOVERNORS
Probabilidade: -1
Alfa: -5.0
Palavra: AS
Palavra: THE
Palavra: GOVERNORS
Palavra: OFFICE
Probabilidade: -1
Alfa: -5.0
['1', 'The state ethics commission took absolutely the same percent of cuts as most other state agencies. They were somewhere in the 7 percent range same as the governors office']
Probabilidade do texto:  1
Probabilidade calculada: 0.9696969696969697
Palavra: I
Palavra: BELIEVE
Palavra: WE
Palavra: SHOULD
Probabilidade: -1
Alfa: -5.0
Palavra: BELIEVE
Palavra: WE
Palavra: SHOULD
Palavra: HAVE
Probabilidade: 0.0
Alfa: 0.0
Palavra: WE
Palavra: SHOULD
Palavra: HAVE
Palavra: TAX
Probabilidade: -1
Alfa: -5.0
Palavra: SHOULD
Palavra: HAVE
Palavra: TAX
Palavra: ON
Probabilidade: -1
Alfa: -5.0
Palavra: HAVE
Palavra: TAX
Palavra: ON
Palavra: CARBON
Probabilidade: -1
Alfa: -5.0
Palavra: TAX
Palavra: ON
Palavra: CARBON
Palavra: AND
Probabilidade: -1
Alfa: -5.0
Palavra: ON
Palavra: CARBON
Palavra: AND
Palavra: DEAL
Probabilidade: -1
Alfa: -5.0
Palavra: CARBON
Palavra: AND
Palavra: DEAL
Palavra: AGGRESSIVELY
Probabilidade: -1
Alfa: -5.0
Palavra: AND
Palavra: DEAL
Palavra: AGGRESSIVELY
Palavra: WITH
Probabilidade: -1
Alfa: -5.0
Palavra: DEAL
Palavra: AGGRESSIVELY
Palavra: WITH
Palavra: CLIMATE
Probabilidade: -1
Alfa: -5.0
Palavra: AGGRESSIVELY
Palavra: WITH
Palavra: CLIMATE
Palavra: CHANGE.
Probabilidade: -1
Alfa: -5.0
Palavra: WITH
Palavra: CLIMATE
Palavra: CHANGE.
Palavra: THAT
Probabilidade: -1
Alfa: -5.0
Palavra: CLIMATE
Palavra: CHANGE.
Palavra: THAT
Palavra: IS
Probabilidade: -1
Alfa: -5.0
Palavra: CHANGE.
Palavra: THAT
Palavra: IS
Palavra: NOT
Probabilidade: -1
Alfa: -5.0
Palavra: THAT
Palavra: IS
Palavra: NOT
Palavra: HILLARY
Probabilidade: -1
Alfa: -5.0
Palavra: IS
Palavra: NOT
Palavra: HILLARY
Palavra: CLINTONSPOSITION
Probabilidade: -1
Alfa: -5.0
['0.75', 'I believe we should have tax on carbon and deal aggressively with climate change. That is not Hillary Clintonsposition']
Probabilidade do texto:  0.75
Probabilidade calculada: 0.9696969696969697
Palavra: REP.
Palavra: PAUL
Palavra: RYANS
Palavra: BUDGET
Probabilidade: 0.3333333333333333
Alfa: 1.6666666666666665
Palavra: PAUL
Palavra: RYANS
Palavra: BUDGET
