text;ground_truth;found;phrases_found;out_of
We just fought a Republican budget that ends Medicare as we know it;0.25;0.0;3;11
The Internal Revenue code has ballooned to a 5600-page 4 million-word complicated mess that is seven times as long as the Bible with none of the good news;0.75;0.1266135384083047;3;26
A record number of immigrants not from Mexico are being apprehended at the border;1.0;1.0;3;12
Social Security and Medicare are a Ponzi scheme;0.0;0.0;3;6
My opponent in November of 2008 sent a missive to the White House to President Obama-elect and said Heres how you need to sell cap-and-trade to the American people;0.0;0.02781775977640244;7;27
Florida remains the top travel destination across the world;0.25;-1;0;7
The majority actually want single-payer health care;0.0;1.0;1;5
America has already taken in one-fourth of Mexicos entire population;0.0;0.0;1;8
Right now we have sufficient reserves to take care of Tennessees lottery scholarship students for a few years more;0.0;0.05874100246090863;5;17
Hillary Clinton believed NAFTA was a boon to our economy;0.0;0.0004561576988451055;4;8
Thurbert Baker kept a teen in jail who didnt even commit a felony;0.0;-1;0;11
A Texas law says that you cant shoot bears out of the second floor of a window;0.0;0.04161738092366152;6;15
Three years after getting the $100 million from Mark Zuckerberg less than two-thirds of students in Cory Bookers Newark graduate;0.25;0.9816314571682861;2;18
Milwaukee has the highest incarceration rate among African-American men in the country;0.5;0.9992712696215227;7;10
Under John McCains health care plan people get a $5000 tax credit to buy a $12000 health care policy and thats a loss for you;0.0;0.9958220080793344;7;23
Who are the most consistently misinformed media viewers? Fox viewers consistently every poll;0.0;0.029219963919653535;2;11
The border fence is now basically complete;0.25;-1;0;5
Under Gov. Scott Walkers proposals Money is being taken away from workers and the tax breaks given to major corporations;0.75;0.0;2;18
There are close to 900000 unemployed veterans in America right now;1.0;-1;0;9
Virginia House Speaker Bill Howell is allied to group pushing MIXED SEX BATHROOMS in Stafford Schools;0.0;-1;0;14
Republicans are now taking credit for provisions of the health care bill that they had tried to derail;0.5;0.9347444902845315;5;16
300000 Floridians will lose their current health plans because of Obamacare a plan Alex Sink supports;0.5;0.00010527240348456868;4;14
Rob Cornilles is a Tea Party candidate;0.25;-1;0;5
Lincoln Chafee voted with President George W. Bush and the conservative leadership 76% of the time;0.25;0.947436680549142;5;14
There are fewerwars there are fewerpeople dying in wars now than there have been in quite some time;0.75;0.9272990463689331;3;16
So far the war in Gaza has left more than 1800 Palestinians dead  the population equivalent to 100 9/11s;0.25;0.029219963919653535;2;17
Says Scott Walker left college under an ethical cloud for having tried to fix the election for student body president;0.0;0.10540319622977967;3;18
Only 25 percent of what people buy is subject to Rhode Islands sales tax;0.0;0.1266135384083047;3;12
Says the Affordable Care Act has already reduced the number of uninsured in Oregon by 10 percent;1.0;0.00522187449464151;10;15
The post-Soviet industrial meltdown is responsible for most of the progress in reducing carbon emissions that Europe is able to claim;0.75;0.903495225883198;3;19
Says 74 percent of small-business people believe that Obamacare is a bad idea;0.0;0.2307807228751848;4;11
The immigration proposal from the Gang of Eight is not amnesty;0.5;0.9886814717481954;2;9
Texas has installed more wind power than any other state and all but four countries;1.0;1.0;2;13
Says Florida Gov. Rick Scotts cuts to education are the same as his proposedcorporate income tax rate reduction;0.25;0.8096618224350023;4;16
The study of the Savannah River Estuary clearly demonstrates the project can be constructed and environmental impacts will be mitigated;0.5;1.0;1;18
We have more natural gas than Saudi Arabia has oil;0.25;0.013318596545751293;7;8
Says President Barack Obama could basically legalize all immigrants here illegally by the sign of a pen;0.25;0.0036996430240303635;3;15
After President Barack Obamas health care law takes full effect 100 percent of Americans will depend on some form of federal payment some form of government benefit to help provide for them;0.0;0.029219963919653535;10;30
Says Texas lawmakers last year expanded public educations share of state spending;0.75;0.9886814717481954;2;10
There has been a 100 percentincrease in student debt under this Democratic White House;0.5;0.013345471634197303;3;12
Under Barack Obamas watch we have expended $805 billion to liberate the people of Iraq and more importantly 4400 American lives;0.0;0.8096618224350023;4;19
Says she made a cold call and persuaded an Illinois company to relocate to Wisconsin;0.25;1.0;1;13
The sequester has already lost 1.6 million jobs;0.0;1.0;1;6
Sotomayor ruled against the white firefighter Ricci and other white firefighters just on the basis that she thought women and minorities should be given a preference because of their skin color and because of the history of discrimination in the past. The law was totally disregarded;0.25;0.10540319622977967;6;44
A gallon of gasoline delivered to the front lines for our troops in Afghanistan cost more than $400;0.75;0.9875793852046827;5;16
Arkansas Democratic congressional candidate Chad Causey was a Washington D.C. bureaucrat;0.0;-1;0;9
Says Milken Institute rated San Antonio as nations top-performing local economy;1.0;-1;0;9
A private company building a natural gas pipeline into Florida is being forced to spend months under the review of six federal agencies;1.0;0.013345471634197303;3;21
Says New York Mayor Michael Bloomberg says we can only have three bullets and the NRA wants firearms with nukes on them;0.5;0.0;5;20
Everyone in this country has access to health care;0.25;0.9347444902845315;5;7
Social science is irrefutable that children are better off being raised by a mom and a dad;0.0;-1;0;15
Twelve percent of the garbage collected in those SOLV cleanups by volume is plastic bags;0.75;1.0;1;13
If you look at any real analysis the Trans-Pacific Partnership is going to generate better-paying jobs that are more stable;0.5;0.9272990463689331;6;18
Say George Washington said that when government takes away citizens right to bear arms it becomes citizens duty to take away governments right to govern;0.0;0.0;1;23
It costs more money to put a person on death row than it does to lock them up for the rest of their lives because of attorney fees;0.5;0.970366990629875;8;26
Says Gov. Chris Christie has embarked on a tour to demand that New Jerseys Democratic legislature approve an immediate tax cut that would disproportionately benefit the wealthiest;0.0;0.029219963919653535;4;25
Sherrod Browns approval rating has plummeted to 38 percent among Ohio voters in a poll by a Democratic pollster;0.75;-1;0;17
Oil companies are able to sell oil that costs no more to produce today than it did one year ago;0.75;0.9816314571682861;4;18
Currently were at 36 percent of our children born out of wedlock;1.0;0.9886814717481954;4;10
Barack Obama supports plans to raise income taxes payroll taxes;0.5;0.9816314571682861;2;8
Says over 1 million signatures were submitted in attempt to recall Gov. Scott Walker;0.0;0.0;1;12
60 percent of the jobs lost in the 2008 recession were living-wage jobs. Of the jobs weve gotten back only 40 percent are living-wage;1.0;0.9719463067923015;8;22
Over 20 percent of the electorate is Hispanic in Florida;0.5;0.9272990463689331;3;8
As a state senator in Illinois Obama made sure women got equal pay for equal work;0.75;0.029219963919653424;6;14
Says MittRomneys tax plans would give an additional $250000 tax cut to millionaires and billionaires while raising taxes on the middle class;0.5;0.049992068993276906;9;20
TheAffordable Care Actalters the sensible doctor-patient-relationship-centered health care program we see today;0.0;-1;0;10
Says Mike Enzi is getting about 84 percent of his campaign funds from Washington-based PACs. Thats more than any senator of either party;0.75;0.998935342511367;7;21
An average of nine children a day in the U.S. die of gunshot wounds;0.25;0.970366990629875;4;12
Austin is number one in Texas in startups venture capital and patents;1.0;0.9997920951290148;2;10
In some communities for $10000 worth of PIP coverage its $1500 a year;0.75;-1;0;11
SaysGary Johnson and the Libertarian Party want to get rid of the public school system;0.5;0.970366990629875;8;13
Theyre saying that 40 percent of the traffic that goes over the Sakonnet River Bridge is from out of state;0.75;0.07400459910006651;5;18
