text;ground_truth;found;phrases_found;out_of
So far the Recovery Act is responsible for the jobs of about 2 million Americans who would otherwise be unemployed. And the Recovery Act is on track to save or create another 1.5 million jobs in 2010;0.5;0.8743553520487756;27;36
At Texas AM University only 49 out of 3000 faculty members brought in enough money to pay for their salaries and overhead over the past five years;0.0;0.05379687864910121;15;26
Says the 1956 Republican Party platform supported equal pay the minimum wage asylum for refugees protections for unions and more;0.75;0.1876822591226952;10;19
Minnesota is kicking butt relative to Wisconsin on everything from employment and job creation to school test scores educated work force and a host of other factors and ranking;0.5;0.8713094411457363;14;28
Says he didnt tell viewers that the Obama campaign hid news about the motives behind the attack in Benghazi because Obama was running for re-election;0.25;0.061715980085124134;15;24
Over the last six years the state of Illinois spent about $320 million on illegal immigrants;1.0;0.627025280977941;11;15
There are more people killed with baseball bats and hammers than are killed with guns;0.0;0.8184947438208472;10;14
If Florida expanded Medicaid some studies indicate it would create about 120000 jobs;0.5;0.3085829037118937;5;12
One extra year of schooling for girls reduces infant mortality rates among their children by up to 10 percent;0.5;0.9096863651585029;8;18
The debt limit deal allows President Obama to borrow unlimited amounts of money;0.25;0.11709739336596892;8;12
Oil money from federal leases can only be used to clean up the mess and damages from drilling;0.75;0.3269819819317292;10;17
Every piece of legislation just about that I ever introduced in the U.S. Senate had a Republican co-sponsor;0.0;0.6638651524513297;10;17
The Fulton County vote count will be finished by 11:30 p.m. on election night;0.75;0.0040722473924635905;3;13
Says Obamacare is the largest middle-class tax increase in history;0.0;0.07846277554315573;7;9
Wendy Davis raised money for a U.S. House Democrat who is a member of a Democratic socialists group;0.0;0.031043683835743074;12;17
On support for Common Core education standard;0.5;0.01015072526707328;5;6
The failed economic policies of President Barack Obama the Democrats and the Federal Reserve are making gas prices higher while Americas economy is running on fumes;0.25;0.0028039713323280147;17;25
Says Mitch McConnell voted to raise Medicare costs for a current Kentucky senior by $6000;0.0;0.031043683835743074;6;14
Says the president of the University of Texas has raised four-year student graduation rates to 75 percent;0.0;0.770473681037928;12;16
Im 59. In either Canada or Great Britain if I broke my hip I couldnt get it replaced;0.0;0.0001264175605525386;6;17
Texas children may have a teacher who never spent one minute practicing teaching;1.0;0.031043683835743074;4;12
Marco Rubio made it clear: Not only does he think Donald Trump is a con man hewent on to say he doesnt trust Donald Trump with the nuclear codes;1.0;0.09119726391976402;15;28
The Foreign Intelligence Surveillance Court is transparent;0.0;0.0008050398484740207;2;6
Says Governor-elect Scott Walkers choice as transition team leader killed the release of a damaging report on Walkers record in the days leading up to the election;0.25;0.09119726391976402;15;26
Romney refused to pardon a decorated soldier returning from Iraq who had been charged with a crime involving a BB gun when he was 13;1.0;0.13117796889088718;9;24
The United States decided waterboarding was torture back when we court-martialed American soldiers for waterboarding Philippine insurgents in the Philippine revolution;1.0;0.6806821739359428;5;20
Well you know the Teamsters wanted to drill in Alaska. I voted against drilling in Alaska. So its not like Im a slam dunk on every issue;1.0;0.07635796852302912;12;26
HIV/AIDS among women is skyrocketing in Austin;0.0;0.9963765649639224;3;6
Says Craig Huey called Planned Parenthood a murder mill;1.0;1.0;2;8
More whites believe in ghosts than believe in racism;0.25;1.0;3;8
The conviction rate is almost exactly the same for whites and blacks who commit murder;0.0;0.050193483148706974;6;14
My plan actually gives the middle class the greatest break: $2000 per family;0.25;0.04736912623116929;6;12
Rick Scott has paid down our debt by about $2 billion. Charlie Crists debt went up about $5 billion;0.5;0.09055215321179244;12;18
New Jersey Network is the only news station which covers New Jersey government;0.0;0.8484160151547512;6;12
The highest economic growth decade was the 1960s. Income tax rates were 90 percent;0.75;0.5535818835093673;7;13
Obamacare doesnt require members of Congress to abide by the same rules that all of the other Americans do;0.0;0.13117796889088718;12;18
She Hillary Clinton has also said unequivocally that she didnt receive classified documents;0.5;0.07738132670369802;5;12
Takes credit for reining in state spending when he was governor;0.0;0.5027296604797904;8;10
Says she is entering in the most diverse class ever of U.S. Representative;1.0;0.8211737491161144;7;12
In other jurisdictions where a domestic partnership registry has been enacted we have seen that fewer people enter into marriage;0.25;0.9201687219013344;7;19
Says Donald Trump hired illegal workers from Poland and he had to pay a million dollars or so in a judgment;0.5;0.7533807662021264;16;20
Says state Sen. Steve Ogden was the driving force behind business income tax hurting small business crafted the Robin Hood school finance scheme making property taxes skyrocket wrote a budget that will result in a $14 billion deficit and voted against gun freedoms;0.0;0.08818656920191381;20;42
And you know our first president and our first commander in chief prayed every day. He had a field manual of prayers;0.0;0.14405255513193893;13;21
On three occasions judges had to stop Jason Kander from manipulating elections;0.25;0.0519754409182156;4;11
Nobody knows about it nobody talks about it but under Obama millions of people have been moved out of this country theyve been deported;0.5;0.08226485089921554;14;23
We have a tax code that allows groups to use their political operations within the tax code under the guise of a charity to use undisclosed millions of dollars to do political campaigns;0.75;0.1433226779988761;21;32
Congressman Renacci is under FBI investigation;0.0;0.0004016643820007326;3;5
In the past year alone Ohio businesses have created more jobs than almost every other state in the country;1.0;0.6543232883776062;16;18
Gov. Bob McDonnellsbudget plantakesmoney out of our classrooms to pave roads;1.0;0.6888444552990886;5;10
U.S. Rep. John Barrow of Georgia has helped support the implementation of Obamacare;0.25;0.07052341967296694;9;12
A YouGov.com poll shows 71 percent of Obama voters regret voting for him;0.0;0.6888444552990886;5;12
The auto companies have now repaid taxpayers every dime and more of what my administration invested in;0.25;0.770473681037928;12;16
Were the highest taxed nation in the world;0.0;0.13117796889088718;6;7
According to crime statistics riding MARTA has been becoming more and more safe over the years;0.5;0.052625711730903135;9;15
Geithners failure to pay self-employment taxes while working for the IMF is a mistake that is commonly made for people who are working internationally or for international institutions;0.75;0.1762095657419953;13;27
Obama opposed exploring for energy in Alaska;0.5;0.0012283991296025976;6;6
Texas has lost the most law enforcement officers in the line of duty of any state in America;1.0;0.8281052242473026;16;17
Rick Scott has heavily invested in a company that is geared to helping illegal aliens transfer money to family and friends out of the country;1.0;0.1538369106925157;15;24
Says President Obamas proposed oil tax would cost consumers 24 cents a gallon;0.75;0.007346586581891579;8;12
Says the Obama administration invited Russia into Syria;0.25;0.0009637103060935459;4;7
The average Republican voter thinks there should be some revenue as part of this deal;0.5;0.7488607425422323;8;14
Says state Senate recall challenger Sandy Pasch voted to cut school aid by nearly $300 million;1.0;0.02829244259052477;9;15
Says her actions as Wisconsin commerce secretary brought the state 84000 more Wisconsin jobs than we have today;0.5;0.052625711730903135;9;17
